name,customersAffected,customersOutNow,customersServed,timestamp,EMC
Marshall,1,1,15680,05-24-2024 15:07:50,Marshall-DeKalb Electric Coop
Marshall,1,1,15680,05-24-2024 15:22:46,Marshall-DeKalb Electric Coop
Marshall,30,30,15680,05-24-2024 17:52:46,Marshall-DeKalb Electric Coop
Marshall,30,30,15680,05-24-2024 18:07:47,Marshall-DeKalb Electric Coop
Marshall,116,116,15680,05-24-2024 18:22:49,Marshall-DeKalb Electric Coop
Marshall,1,1,15680,05-24-2024 19:07:50,Marshall-DeKalb Electric Coop
Marshall,1,1,15680,05-24-2024 19:22:51,Marshall-DeKalb Electric Coop
Marshall,1,1,15680,05-24-2024 19:37:51,Marshall-DeKalb Electric Coop
Marshall,1,1,15680,05-24-2024 19:52:49,Marshall-DeKalb Electric Coop
Marshall,1,1,15680,05-24-2024 20:07:49,Marshall-DeKalb Electric Coop
Marshall,1,1,15680,05-24-2024 20:22:51,Marshall-DeKalb Electric Coop
Marshall,1,1,15681,05-24-2024 20:38:03,Marshall-DeKalb Electric Coop
Marshall,1,1,15681,05-24-2024 20:52:50,Marshall-DeKalb Electric Coop
Marshall,1,1,15681,05-24-2024 21:07:48,Marshall-DeKalb Electric Coop
Marshall,1,1,15681,05-24-2024 21:23:02,Marshall-DeKalb Electric Coop
Marshall,1,0,15681,05-24-2024 21:37:49,Marshall-DeKalb Electric Coop
Marshall,1,0,15681,05-24-2024 21:52:51,Marshall-DeKalb Electric Coop
Marshall,1,0,15681,05-24-2024 22:07:50,Marshall-DeKalb Electric Coop
Marshall,1,0,15681,05-24-2024 22:22:50,Marshall-DeKalb Electric Coop
Marshall,1,0,15681,05-24-2024 22:37:50,Marshall-DeKalb Electric Coop
Marshall,1,0,15681,05-24-2024 22:52:52,Marshall-DeKalb Electric Coop
Marshall,1,0,15681,05-24-2024 23:07:51,Marshall-DeKalb Electric Coop
Marshall,1,0,15681,05-24-2024 23:22:49,Marshall-DeKalb Electric Coop
Marshall,1,0,15681,05-24-2024 23:37:49,Marshall-DeKalb Electric Coop
Marshall,1,0,15681,05-24-2024 23:52:51,Marshall-DeKalb Electric Coop
Marshall,1,0,15681,05-25-2024 00:07:48,Marshall-DeKalb Electric Coop
Marshall,1,0,15681,05-25-2024 00:22:50,Marshall-DeKalb Electric Coop
Marshall,1,0,15681,05-25-2024 00:37:48,Marshall-DeKalb Electric Coop
Marshall,1,0,15681,05-25-2024 00:52:48,Marshall-DeKalb Electric Coop
DeKalb,1,1,6808,05-25-2024 01:07:47,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-25-2024 01:22:48,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-25-2024 01:37:49,Marshall-DeKalb Electric Coop
Marshall,84,84,15681,05-25-2024 12:07:49,Marshall-DeKalb Electric Coop
Marshall,84,84,15681,05-25-2024 12:22:49,Marshall-DeKalb Electric Coop
DeKalb,1,1,6808,05-25-2024 12:22:49,Marshall-DeKalb Electric Coop
Marshall,85,85,15681,05-25-2024 12:37:50,Marshall-DeKalb Electric Coop
DeKalb,84,84,6808,05-25-2024 12:37:50,Marshall-DeKalb Electric Coop
Marshall,85,85,15681,05-25-2024 12:52:51,Marshall-DeKalb Electric Coop
DeKalb,160,160,6808,05-25-2024 12:52:51,Marshall-DeKalb Electric Coop
Marshall,95,95,15681,05-25-2024 13:07:50,Marshall-DeKalb Electric Coop
DeKalb,160,160,6808,05-25-2024 13:07:50,Marshall-DeKalb Electric Coop
Marshall,95,95,15681,05-25-2024 13:22:50,Marshall-DeKalb Electric Coop
DeKalb,160,160,6808,05-25-2024 13:22:50,Marshall-DeKalb Electric Coop
Marshall,73,73,15681,05-25-2024 13:37:51,Marshall-DeKalb Electric Coop
DeKalb,160,160,6808,05-25-2024 13:37:51,Marshall-DeKalb Electric Coop
Marshall,73,73,15681,05-25-2024 13:52:50,Marshall-DeKalb Electric Coop
DeKalb,160,160,6808,05-25-2024 13:52:50,Marshall-DeKalb Electric Coop
Marshall,74,74,15681,05-25-2024 14:07:50,Marshall-DeKalb Electric Coop
DeKalb,160,160,6808,05-25-2024 14:07:50,Marshall-DeKalb Electric Coop
Marshall,74,74,15681,05-25-2024 14:22:49,Marshall-DeKalb Electric Coop
DeKalb,160,160,6808,05-25-2024 14:22:49,Marshall-DeKalb Electric Coop
Marshall,74,74,15681,05-25-2024 14:37:54,Marshall-DeKalb Electric Coop
DeKalb,160,2,6808,05-25-2024 14:37:54,Marshall-DeKalb Electric Coop
Marshall,63,63,15681,05-25-2024 14:52:53,Marshall-DeKalb Electric Coop
DeKalb,2,2,6808,05-25-2024 14:52:53,Marshall-DeKalb Electric Coop
Marshall,1,1,15681,05-25-2024 15:07:53,Marshall-DeKalb Electric Coop
DeKalb,1,1,6808,05-25-2024 15:07:53,Marshall-DeKalb Electric Coop
Marshall,1,1,15681,05-25-2024 15:23:10,Marshall-DeKalb Electric Coop
DeKalb,1,1,6808,05-25-2024 15:23:10,Marshall-DeKalb Electric Coop
Marshall,1,1,15681,05-25-2024 15:37:57,Marshall-DeKalb Electric Coop
DeKalb,2,2,6808,05-25-2024 15:37:57,Marshall-DeKalb Electric Coop
DeKalb,2,2,6808,05-25-2024 15:52:56,Marshall-DeKalb Electric Coop
DeKalb,50,50,6808,05-25-2024 16:07:51,Marshall-DeKalb Electric Coop
DeKalb,52,52,6808,05-25-2024 16:22:54,Marshall-DeKalb Electric Coop
DeKalb,52,52,6808,05-25-2024 16:37:57,Marshall-DeKalb Electric Coop
DeKalb,52,52,6808,05-25-2024 16:52:55,Marshall-DeKalb Electric Coop
Marshall,3,3,15681,05-25-2024 17:07:59,Marshall-DeKalb Electric Coop
DeKalb,52,52,6808,05-25-2024 17:07:59,Marshall-DeKalb Electric Coop
Marshall,3,3,15681,05-25-2024 17:22:57,Marshall-DeKalb Electric Coop
DeKalb,52,52,6808,05-25-2024 17:22:57,Marshall-DeKalb Electric Coop
Marshall,3,3,15681,05-25-2024 17:37:58,Marshall-DeKalb Electric Coop
DeKalb,50,50,6808,05-25-2024 17:37:58,Marshall-DeKalb Electric Coop
Marshall,3,3,15681,05-25-2024 17:52:59,Marshall-DeKalb Electric Coop
DeKalb,51,51,6808,05-25-2024 17:52:59,Marshall-DeKalb Electric Coop
Marshall,3,3,15681,05-25-2024 18:07:53,Marshall-DeKalb Electric Coop
DeKalb,51,51,6808,05-25-2024 18:07:53,Marshall-DeKalb Electric Coop
Marshall,3,3,15681,05-25-2024 18:22:53,Marshall-DeKalb Electric Coop
DeKalb,51,51,6808,05-25-2024 18:22:53,Marshall-DeKalb Electric Coop
Marshall,3,0,15681,05-25-2024 18:37:53,Marshall-DeKalb Electric Coop
DeKalb,1,1,6808,05-25-2024 18:37:53,Marshall-DeKalb Electric Coop
Marshall,3,0,15681,05-25-2024 18:52:52,Marshall-DeKalb Electric Coop
DeKalb,4,4,6808,05-25-2024 18:52:52,Marshall-DeKalb Electric Coop
Marshall,15,12,15681,05-25-2024 19:07:51,Marshall-DeKalb Electric Coop
DeKalb,52,51,6808,05-25-2024 19:07:51,Marshall-DeKalb Electric Coop
Marshall,77,74,15681,05-25-2024 19:22:50,Marshall-DeKalb Electric Coop
DeKalb,52,51,6808,05-25-2024 19:22:50,Marshall-DeKalb Electric Coop
Marshall,77,74,15681,05-25-2024 19:37:51,Marshall-DeKalb Electric Coop
DeKalb,52,51,6808,05-25-2024 19:37:51,Marshall-DeKalb Electric Coop
Marshall,77,74,15681,05-25-2024 19:52:52,Marshall-DeKalb Electric Coop
DeKalb,52,51,6808,05-25-2024 19:52:52,Marshall-DeKalb Electric Coop
Marshall,77,73,15681,05-25-2024 20:07:51,Marshall-DeKalb Electric Coop
DeKalb,52,51,6808,05-25-2024 20:07:51,Marshall-DeKalb Electric Coop
DeKalb,1,1,6808,05-26-2024 04:22:47,Marshall-DeKalb Electric Coop
DeKalb,1,1,6808,05-26-2024 04:37:48,Marshall-DeKalb Electric Coop
DeKalb,1,1,6808,05-26-2024 04:52:47,Marshall-DeKalb Electric Coop
DeKalb,1,1,6808,05-26-2024 05:07:46,Marshall-DeKalb Electric Coop
DeKalb,1,1,6808,05-26-2024 05:23:01,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 05:37:46,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 05:52:46,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 06:07:46,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 06:22:46,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 06:37:47,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 06:53:00,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 07:08:00,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 07:23:01,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 07:38:01,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 07:53:01,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 08:08:01,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 08:23:00,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 08:38:01,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 08:53:00,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 09:07:46,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 09:22:46,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 09:37:46,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 09:52:46,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 10:07:47,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 10:22:47,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 10:37:46,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 10:52:47,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 11:08:02,Marshall-DeKalb Electric Coop
Marshall,45,45,15681,05-26-2024 11:23:02,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 11:23:02,Marshall-DeKalb Electric Coop
Marshall,45,45,15681,05-26-2024 11:38:00,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 11:38:00,Marshall-DeKalb Electric Coop
Marshall,45,45,15681,05-26-2024 11:53:00,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 11:53:00,Marshall-DeKalb Electric Coop
Marshall,46,46,15681,05-26-2024 12:08:00,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 12:08:00,Marshall-DeKalb Electric Coop
Marshall,46,46,15681,05-26-2024 12:23:03,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 12:23:03,Marshall-DeKalb Electric Coop
Marshall,46,46,15681,05-26-2024 12:38:02,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 12:38:02,Marshall-DeKalb Electric Coop
Marshall,46,1,15681,05-26-2024 12:53:01,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 12:53:01,Marshall-DeKalb Electric Coop
Marshall,46,1,15681,05-26-2024 13:08:03,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 13:08:03,Marshall-DeKalb Electric Coop
Marshall,46,0,15681,05-26-2024 13:22:49,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 13:22:49,Marshall-DeKalb Electric Coop
Marshall,46,0,15681,05-26-2024 13:37:49,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 13:37:49,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 13:52:49,Marshall-DeKalb Electric Coop
DeKalb,1,1,6808,05-26-2024 14:07:50,Marshall-DeKalb Electric Coop
DeKalb,1,1,6808,05-26-2024 14:22:48,Marshall-DeKalb Electric Coop
DeKalb,1,1,6808,05-26-2024 14:37:48,Marshall-DeKalb Electric Coop
DeKalb,1,1,6808,05-26-2024 14:52:46,Marshall-DeKalb Electric Coop
DeKalb,1,1,6808,05-26-2024 15:08:01,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 15:23:00,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 15:38:04,Marshall-DeKalb Electric Coop
DeKalb,1,1,6808,05-26-2024 15:53:02,Marshall-DeKalb Electric Coop
DeKalb,1,1,6808,05-26-2024 16:08:02,Marshall-DeKalb Electric Coop
DeKalb,1,1,6808,05-26-2024 16:23:01,Marshall-DeKalb Electric Coop
DeKalb,1,1,6808,05-26-2024 16:38:01,Marshall-DeKalb Electric Coop
DeKalb,1,1,6808,05-26-2024 16:52:46,Marshall-DeKalb Electric Coop
DeKalb,1,1,6808,05-26-2024 17:07:47,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 17:22:48,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 17:38:02,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 17:52:47,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 18:07:49,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 18:22:48,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 18:37:49,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 18:52:50,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 19:07:49,Marshall-DeKalb Electric Coop
DeKalb,1,0,6808,05-26-2024 19:22:50,Marshall-DeKalb Electric Coop
DeKalb,3,2,6808,05-26-2024 19:38:05,Marshall-DeKalb Electric Coop
DeKalb,3,2,6808,05-26-2024 19:53:05,Marshall-DeKalb Electric Coop
DeKalb,3,2,6808,05-26-2024 20:08:02,Marshall-DeKalb Electric Coop
DeKalb,3,2,6808,05-26-2024 20:23:03,Marshall-DeKalb Electric Coop
DeKalb,3,2,6808,05-26-2024 20:38:01,Marshall-DeKalb Electric Coop
DeKalb,3,2,6808,05-26-2024 20:52:48,Marshall-DeKalb Electric Coop
DeKalb,5,4,6808,05-26-2024 21:07:47,Marshall-DeKalb Electric Coop
DeKalb,5,2,6808,05-26-2024 21:23:01,Marshall-DeKalb Electric Coop
DeKalb,5,2,6808,05-26-2024 21:37:48,Marshall-DeKalb Electric Coop
DeKalb,5,0,6808,05-26-2024 21:52:48,Marshall-DeKalb Electric Coop
DeKalb,5,0,6808,05-26-2024 22:07:48,Marshall-DeKalb Electric Coop
DeKalb,5,0,6808,05-26-2024 22:22:50,Marshall-DeKalb Electric Coop
DeKalb,5,0,6808,05-26-2024 22:38:02,Marshall-DeKalb Electric Coop
DeKalb,5,0,6808,05-26-2024 22:53:01,Marshall-DeKalb Electric Coop
DeKalb,5,0,6808,05-26-2024 23:08:01,Marshall-DeKalb Electric Coop
DeKalb,5,0,6808,05-26-2024 23:22:49,Marshall-DeKalb Electric Coop
DeKalb,5,0,6808,05-26-2024 23:37:50,Marshall-DeKalb Electric Coop
DeKalb,5,0,6808,05-26-2024 23:52:47,Marshall-DeKalb Electric Coop
DeKalb,5,0,6808,05-27-2024 00:07:51,Marshall-DeKalb Electric Coop
DeKalb,5,0,6808,05-27-2024 00:22:49,Marshall-DeKalb Electric Coop
DeKalb,5,0,6808,05-27-2024 00:37:48,Marshall-DeKalb Electric Coop
DeKalb,5,0,6808,05-27-2024 00:52:48,Marshall-DeKalb Electric Coop
DeKalb,5,0,6808,05-27-2024 01:07:47,Marshall-DeKalb Electric Coop
DeKalb,5,0,6808,05-27-2024 01:22:48,Marshall-DeKalb Electric Coop
DeKalb,5,0,6808,05-27-2024 01:37:50,Marshall-DeKalb Electric Coop
DeKalb,5,0,6808,05-27-2024 01:52:47,Marshall-DeKalb Electric Coop
DeKalb,5,0,6808,05-27-2024 02:07:49,Marshall-DeKalb Electric Coop
DeKalb,5,0,6808,05-27-2024 02:22:47,Marshall-DeKalb Electric Coop
DeKalb,5,0,6808,05-27-2024 02:37:48,Marshall-DeKalb Electric Coop
DeKalb,5,0,6808,05-27-2024 02:52:49,Marshall-DeKalb Electric Coop
DeKalb,2,0,6808,05-27-2024 03:08:01,Marshall-DeKalb Electric Coop
Marshall,4,4,15681,05-27-2024 09:37:55,Marshall-DeKalb Electric Coop
Marshall,7,7,15681,05-27-2024 09:52:54,Marshall-DeKalb Electric Coop
Marshall,11,11,15681,05-27-2024 10:08:10,Marshall-DeKalb Electric Coop
DeKalb,20,20,6808,05-27-2024 10:08:10,Marshall-DeKalb Electric Coop
Marshall,11,11,15681,05-27-2024 10:22:55,Marshall-DeKalb Electric Coop
DeKalb,20,20,6808,05-27-2024 10:22:55,Marshall-DeKalb Electric Coop
Marshall,43,43,15681,05-27-2024 10:37:55,Marshall-DeKalb Electric Coop
DeKalb,20,20,6808,05-27-2024 10:37:55,Marshall-DeKalb Electric Coop
Marshall,43,43,15681,05-27-2024 10:52:52,Marshall-DeKalb Electric Coop
DeKalb,21,21,6808,05-27-2024 10:52:52,Marshall-DeKalb Electric Coop
Marshall,43,43,15681,05-27-2024 11:07:55,Marshall-DeKalb Electric Coop
DeKalb,21,21,6808,05-27-2024 11:07:55,Marshall-DeKalb Electric Coop
Marshall,44,44,15681,05-27-2024 11:22:57,Marshall-DeKalb Electric Coop
DeKalb,21,21,6808,05-27-2024 11:22:57,Marshall-DeKalb Electric Coop
Marshall,110,110,15681,05-27-2024 11:37:52,Marshall-DeKalb Electric Coop
DeKalb,21,21,6808,05-27-2024 11:37:52,Marshall-DeKalb Electric Coop
Marshall,113,113,15681,05-27-2024 11:52:52,Marshall-DeKalb Electric Coop
DeKalb,22,22,6808,05-27-2024 11:52:52,Marshall-DeKalb Electric Coop
Marshall,138,138,15681,05-27-2024 12:07:49,Marshall-DeKalb Electric Coop
DeKalb,23,23,6808,05-27-2024 12:07:49,Marshall-DeKalb Electric Coop
Marshall,136,136,15681,05-27-2024 12:22:54,Marshall-DeKalb Electric Coop
DeKalb,23,23,6808,05-27-2024 12:22:54,Marshall-DeKalb Electric Coop
Marshall,110,110,15681,05-27-2024 12:37:53,Marshall-DeKalb Electric Coop
DeKalb,607,607,6808,05-27-2024 12:37:53,Marshall-DeKalb Electric Coop
Marshall,111,108,15681,05-27-2024 12:52:56,Marshall-DeKalb Electric Coop
DeKalb,607,607,6808,05-27-2024 12:52:56,Marshall-DeKalb Electric Coop
Marshall,110,108,15681,05-27-2024 13:07:52,Marshall-DeKalb Electric Coop
DeKalb,607,607,6808,05-27-2024 13:07:52,Marshall-DeKalb Electric Coop
Marshall,127,125,15681,05-27-2024 13:22:54,Marshall-DeKalb Electric Coop
DeKalb,609,608,6808,05-27-2024 13:22:54,Marshall-DeKalb Electric Coop
Marshall,60,58,15681,05-27-2024 13:37:53,Marshall-DeKalb Electric Coop
DeKalb,609,608,6808,05-27-2024 13:37:53,Marshall-DeKalb Electric Coop
Marshall,60,58,15681,05-27-2024 13:52:54,Marshall-DeKalb Electric Coop
DeKalb,609,588,6808,05-27-2024 13:52:54,Marshall-DeKalb Electric Coop
Marshall,60,55,15681,05-27-2024 14:07:55,Marshall-DeKalb Electric Coop
DeKalb,609,588,6808,05-27-2024 14:07:55,Marshall-DeKalb Electric Coop
Marshall,61,36,15681,05-27-2024 14:22:54,Marshall-DeKalb Electric Coop
DeKalb,609,18,6808,05-27-2024 14:22:54,Marshall-DeKalb Electric Coop
Marshall,61,36,15681,05-27-2024 14:37:53,Marshall-DeKalb Electric Coop
DeKalb,20,2,6808,05-27-2024 14:37:53,Marshall-DeKalb Electric Coop
Marshall,26,4,15681,05-27-2024 14:52:54,Marshall-DeKalb Electric Coop
DeKalb,20,3,6808,05-27-2024 14:52:54,Marshall-DeKalb Electric Coop
Marshall,10,10,15681,05-27-2024 15:07:53,Marshall-DeKalb Electric Coop
DeKalb,4,3,6808,05-27-2024 15:07:53,Marshall-DeKalb Electric Coop
Marshall,10,10,15681,05-27-2024 15:22:52,Marshall-DeKalb Electric Coop
DeKalb,4,1,6808,05-27-2024 15:22:52,Marshall-DeKalb Electric Coop
Marshall,10,10,15681,05-27-2024 15:37:52,Marshall-DeKalb Electric Coop
DeKalb,1,1,6808,05-27-2024 15:37:52,Marshall-DeKalb Electric Coop
Marshall,10,3,15681,05-27-2024 15:52:50,Marshall-DeKalb Electric Coop
DeKalb,1,1,6808,05-27-2024 15:52:50,Marshall-DeKalb Electric Coop
Marshall,2,0,15681,05-27-2024 16:07:52,Marshall-DeKalb Electric Coop
DeKalb,4,4,6808,05-27-2024 16:07:52,Marshall-DeKalb Electric Coop
